,Speed,Radius,Device,Percentage
0,Stationary,0.01,Apple,0.14670896114195084
1,Stationary,0.01,Samsung,0.1506740681998414
2,Stationary,0.01,Combined,0.2648691514670896
3,Stationary,0.1,Apple,0.3790642347343378
4,Stationary,0.1,Samsung,0.38461538461538464
5,Stationary,0.1,Combined,0.5733544805709754
6,Stationary,0.5,Apple,0.3973037272006344
7,Stationary,0.5,Samsung,0.3965107057890563
8,Stationary,0.5,Combined,0.5931800158604282
9,Stationary,1.0,Apple,0.39888977002379067
10,Stationary,1.0,Samsung,0.3980967486122125
11,Stationary,1.0,Combined,0.5939730372720063
12,Stationary,5.0,Apple,0.39888977002379067
13,Stationary,5.0,Samsung,0.39888977002379067
14,Stationary,5.0,Combined,0.5947660586835845
15,Pedestrian,0.01,Apple,0.1334971334971335
16,Pedestrian,0.01,Samsung,0.22522522522522523
17,Pedestrian,0.01,Combined,0.3153153153153153
18,Pedestrian,0.1,Apple,0.3447993447993448
19,Pedestrian,0.1,Samsung,0.45290745290745293
20,Pedestrian,0.1,Combined,0.5806715806715806
21,Pedestrian,0.5,Apple,0.40786240786240785
22,Pedestrian,0.5,Samsung,0.47092547092547093
23,Pedestrian,0.5,Combined,0.6298116298116299
24,Pedestrian,1.0,Apple,0.4103194103194103
25,Pedestrian,1.0,Samsung,0.4725634725634726
26,Pedestrian,1.0,Combined,0.6339066339066339
27,Pedestrian,5.0,Apple,0.4176904176904177
28,Pedestrian,5.0,Samsung,0.47338247338247336
29,Pedestrian,5.0,Combined,0.6412776412776413
30,Jogging,0.01,Apple,0.04040404040404041
31,Jogging,0.01,Samsung,0.13636363636363635
32,Jogging,0.01,Combined,0.16161616161616163
33,Jogging,0.1,Apple,0.12121212121212122
34,Jogging,0.1,Samsung,0.23232323232323232
35,Jogging,0.1,Combined,0.29797979797979796
36,Jogging,0.5,Apple,0.1717171717171717
37,Jogging,0.5,Samsung,0.26262626262626265
38,Jogging,0.5,Combined,0.35353535353535354
39,Jogging,1.0,Apple,0.1919191919191919
40,Jogging,1.0,Samsung,0.26262626262626265
41,Jogging,1.0,Combined,0.3686868686868687
42,Jogging,5.0,Apple,0.21212121212121213
43,Jogging,5.0,Samsung,0.2727272727272727
44,Jogging,5.0,Combined,0.3888888888888889
45,Transit,0.01,Apple,0.041237113402061855
46,Transit,0.01,Samsung,0.05154639175257732
47,Transit,0.01,Combined,0.09278350515463918
48,Transit,0.1,Apple,0.1134020618556701
49,Transit,0.1,Samsung,0.21649484536082475
50,Transit,0.1,Combined,0.28865979381443296
51,Transit,0.5,Apple,0.15463917525773196
52,Transit,0.5,Samsung,0.2268041237113402
53,Transit,0.5,Combined,0.32989690721649484
54,Transit,1.0,Apple,0.16494845360824742
55,Transit,1.0,Samsung,0.2268041237113402
56,Transit,1.0,Combined,0.32989690721649484
57,Transit,5.0,Apple,0.17525773195876287
58,Transit,5.0,Samsung,0.2268041237113402
59,Transit,5.0,Combined,0.32989690721649484
